ingredients,USFDA,category
amaranth greens,https://fdc.nal.usda.gov/food-details/168385/nutrients,Vegetables and Vegetable Products
beet greens,https://fdc.nal.usda.gov/food-details/170375/nutrients,Vegetables and Vegetable Products
turnip greens,https://fdc.nal.usda.gov/food-details/170061/nutrients,Vegetables and Vegetable Products
kale,https://fdc.nal.usda.gov/food-details/168421/nutrients,Vegetables and Vegetable Products
sorrel,NA,NA
tofu,https://fdc.nal.usda.gov/food-details/174291/nutrients,Legumes and Legume Products
turkey,https://fdc.nal.usda.gov/food-details/2514747/nutrients,Poultry Products
potato,https://fdc.nal.usda.gov/food-details/2346403/nutrients,Vegetables and Vegetable Products
seitan,https://fdc.nal.usda.gov/food-details/2709163/nutrients,Soy and meat-alternative products
spinach,https://fdc.nal.usda.gov/food-details/1999633/nutrients,Vegetables and Vegetable Products
chicken,https://fdc.nal.usda.gov/food-details/2646170/nutrients,Poultry Products
